Rep,Isolate,Kombar reaction type,Net blotch form,percent leaf coverage,RT Average,RT St Dev,% Average,% St Dev,CrossSubspecies,CrossParents,Cross Type
1,1,2,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,1,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,1,1.5,S,0.1,1.67,0.29,0.15,0.05,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,2,1.5,S,0.03,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,2,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,2,1,S,0.05,1.33,0.29,0.06,0.04,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,3,1.5,S,0.03,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,3,1,S,0.05,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,3,1,S,0.03,1.17,0.29,0.04,0.01,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,4,2,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,4,1,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,4,1,S,0.05,1.33,0.58,0.12,0.08,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,5,2.5,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,5,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,5,3,S,0.3,2.67,0.29,0.28,0.03,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,6,1.5,S,0.05,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,6,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,6,1.5,S,0.2,1.50,0.00,0.13,0.08,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,7,4.5,S,0.75,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,7,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,7,3.5,S,0.4,3.83,0.58,0.52,0.20,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,8,2.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,8,2,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,8,2.5,S,0.3,2.33,0.29,0.27,0.15,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,9,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,9,3,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,9,2.5,S,0.3,3.00,0.50,0.33,0.06,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,10,2.5,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,10,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,10,2.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
4,10,2.5,S,0.3,2.25,0.50,0.19,0.09,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,11,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,11,1.5,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,11,1.5,S,0.15,1.50,0.00,0.17,0.03,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,12,3.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,12,2.5,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,12,3.5,S,0.6,3.17,0.58,0.38,0.19,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,13,2,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,13,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,13,3.5,S,0.6,2.33,1.04,0.30,0.26,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,14,4.5,S,0.8,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,14,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,14,1,S,0.05,3.00,1.80,0.42,0.38,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,15,4,S,0.5,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,15,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,15,2,S,0.15,3.17,1.04,0.35,0.18,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,16,4.5,S,0.7,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,16,4,S,0.75,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,16,3.5,S,0.5,4.00,0.50,0.65,0.13,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,17,3.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,17,2.5,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,17,2,S,0.2,2.67,0.76,0.23,0.06,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,18,4.5,S,0.8,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,18,5,S,1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,18,3,S,0.25,4.17,1.04,0.68,0.39,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,19,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,19,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,19,1,S,0.03,1.33,0.29,0.08,0.04,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,20,2,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,20,2,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,20,2,S,0.1,2.00,0.00,0.12,0.03,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,21,2.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,21,3,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,21,5,S,0.95,3.50,1.32,0.48,0.43,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,22,1,S,0.03,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,22,1,S,0.05,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,22,1.5,S,0.15,1.17,0.29,0.08,0.06,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,23,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,23,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,23,1.5,S,0.1,1.50,0.00,0.10,0.00,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,24,1.5,S,0.07,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,24,2.5,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,24,2.5,S,0.4,2.17,0.58,0.22,0.17,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,25,2,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,25,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,25,1.5,S,0.15,1.67,0.29,0.15,0.00,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,26,3.5,N,0.07,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,26,5,N,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,26,2.5,N,0.15,3.67,1.26,0.14,0.07,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,27,5,S,0.95,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,27,3,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,27,3.5,S,0.5,3.83,1.04,0.57,0.35,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,28,3,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,28,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,28,4.5,S,0.75,3.67,0.76,0.43,0.30,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,29,3.5,S,0.5,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,29,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,29,3.5,S,0.7,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
4,29,3,S,0.3,3.00,0.50,0.43,0.23,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,30,3.5,S,0.35,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,30,3.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,30,3,S,0.35,3.33,0.29,0.33,0.03,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,31,4,S,0.35,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,31,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,31,3.5,S,0.5,3.33,0.76,0.38,0.10,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,32,4.5,S,0.75,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,32,4.5,S,0.8,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,32,3.5,S,0.5,4.17,0.58,0.68,0.16,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,33,2.5,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,33,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,33,2,S,0.15,2.00,0.50,0.17,0.03,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,34,2,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,34,4,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,34,2,S,0.3,2.67,1.15,0.25,0.09,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,35,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,35,2.5,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,35,3,S,0.35,3.00,0.50,0.33,0.08,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,36,2,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,36,1.5,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,36,1.5,S,0.15,1.67,0.29,0.23,0.08,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,37,2,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,37,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,37,2.5,S,0.3,2.33,0.29,0.28,0.03,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,38,3,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,38,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,38,3,S,0.55,3.17,0.29,0.38,0.18,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,39,1.5,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,39,2,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,39,1.5,S,0.2,1.67,0.29,0.18,0.03,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,40,6,N,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,40,3.5,N,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,40,3,N,0.3,4.17,1.61,0.32,0.08,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,41,2.5,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,41,3.5,S,0.7,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,41,2.5,S,0.2,2.83,0.58,0.37,0.29,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,42,2.5,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,42,4,S,0.75,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,42,2,S,0.25,2.83,1.04,0.42,0.29,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,43,2.5,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,43,2,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,43,3,S,0.3,2.50,0.50,0.25,0.05,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,44,1,S,0.07,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,44,2,S,0.7,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,44,1,S,0.05,1.33,0.58,0.27,0.37,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,45,3,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,45,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,45,1.5,S,0.1,2.00,0.87,0.13,0.03,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,46,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,46,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,46,1.5,S,0.1,1.50,0.00,0.10,0.00,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,47,3.5,S,0.75,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,47,4.5,S,0.85,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,47,2.5,S,0.3,3.50,1.00,0.63,0.29,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,48,1,S,0.03,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,48,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,48,1,S,0.05,1.17,0.29,0.08,0.06,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,49,2.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,49,5,S,0.85,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,49,3.5,S,0.35,3.67,1.26,0.53,0.28,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,50,4,N,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,50,3.5,N,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,50,2.5,N,0.1,3.33,0.76,0.20,0.09,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,51,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,51,2,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,51,3,S,0.5,2.83,0.76,0.37,0.15,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,52,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,52,3,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,52,3.5,S,0.4,3.33,0.29,0.33,0.12,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,53,1,S,0.05,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,53,1,S,0.05,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,53,1,S,0.07,1.00,0.00,0.06,0.01,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,54,1.5,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,54,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,54,1,S,0.1,1.33,0.29,0.17,0.08,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,55,3,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,55,2,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,55,1.5,S,0.15,2.17,0.76,0.18,0.06,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,56,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,56,2,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,56,1.5,S,0.1,1.67,0.29,0.12,0.03,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,57,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,57,3,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,57,3.5,S,0.3,3.00,0.50,0.30,0.00,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,58,1.5,S,0.07,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,58,4,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,58,3,S,0.4,2.83,1.26,0.29,0.19,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,59,4,S,0.7,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,59,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,59,3,S,0.45,3.50,0.50,0.52,0.16,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,60,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,60,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,60,1.5,S,0.1,1.50,0.00,0.13,0.03,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,61,1,S,0.03,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,61,1.5,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,61,1,S,0.05,1.17,0.29,0.09,0.09,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,62,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,62,3,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,62,2.5,S,0.25,3.00,0.50,0.35,0.09,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,63,3.5,N,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,63,4.5,N,0.9,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,63,4,N,0.25,4.00,0.50,0.43,0.41,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,64,1,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,64,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,64,1,S,0.03,1.17,0.29,0.09,0.06,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,65,3,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,65,2,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,65,2,S,0.15,2.33,0.58,0.22,0.08,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,66,2.5,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,66,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,66,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
4,66,2.5,S,0.3,2.50,0.82,0.28,0.10,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,67,2,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,67,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,67,2,S,0.25,1.83,0.29,0.22,0.10,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,68,2.5,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,68,2.5,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,68,2.5,S,0.2,2.50,0.00,0.23,0.03,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,69,2,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,69,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,69,2,S,0.2,2.17,0.29,0.23,0.06,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,70,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,70,1,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,70,1,S,0.05,1.17,0.29,0.15,0.13,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,71,1,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,71,1,S,0.05,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,71,1.5,S,0.15,1.17,0.29,0.12,0.06,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,72,2,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,72,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,72,2,S,0.2,1.83,0.29,0.15,0.05,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,73,3,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,73,2.5,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,73,3.5,S,0.4,3.00,0.50,0.27,0.12,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,74,3,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,74,3,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,74,3.5,S,0.5,3.17,0.29,0.33,0.15,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,75,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,75,2,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,75,3,S,0.3,2.17,0.76,0.20,0.10,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,76,2.5,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,76,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,76,2,S,0.15,2.00,0.50,0.18,0.06,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,77,2,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,77,1.5,S,0.05,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,77,3,S,0.3,2.17,0.76,0.17,0.13,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,78,1,S,0.05,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,78,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,78,1.5,S,0.05,1.33,0.29,0.07,0.03,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,79,2,N,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,79,5.5,N,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,79,5.5,N,0.4,4.33,2.02,0.33,0.12,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,80,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,80,3.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,80,4.5,S,0.9,3.83,0.58,0.53,0.32,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,81,5,S,1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,81,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,81,2.5,S,0.35,3.33,1.44,0.55,0.39,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,82,6,N,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,82,4.5,N,0.35,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,82,4.5,N,0.3,5.00,0.87,0.35,0.05,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,83,1.5,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,83,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,83,1.5,S,0.1,1.50,0.00,0.15,0.05,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,84,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,84,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,84,3.5,S,0.6,2.83,1.15,0.38,0.23,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,85,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,85,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,85,2.5,S,0.35,2.83,0.58,0.35,0.05,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,86,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,86,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,86,2,S,0.2,2.67,0.76,0.30,0.10,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,87,4.5,S,0.85,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,87,3.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,87,3.5,S,0.6,3.83,0.58,0.58,0.28,PTTxPTM,FGOB10Ptm-1x0-1,Inter
