Rep,Isolate,Kombar reaction type,Net blotch form,percent leaf coverage,RT Average,RT St Dev,% Average,% St Dev,CrossSubspecies,CrossParents,Cross Type
1,88,2.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,88,1,S,0.05,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,88,2,S,0.15,1.83,0.76,0.20,0.18,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,89,4.5,S,0.9,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,89,3.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,89,3.5,S,0.4,3.83,0.58,0.53,0.32,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,90,2,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,90,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,90,1.5,S,0.2,1.67,0.29,0.18,0.03,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,91,2,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,91,2,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,91,1,S,0.1,1.67,0.58,0.15,0.05,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,92,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,92,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,92,2,S,0.25,2.00,0.50,0.23,0.08,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,93,2,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,93,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,93,3.5,S,0.75,2.33,1.04,0.38,0.32,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,94,1,S,0.05,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,94,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,94,2.5,S,0.2,2.33,1.26,0.22,0.18,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,95,4,S,0.5,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,95,3.5,S,0.5,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,95,4,S,0.5,3.83,0.29,0.50,0.00,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,96,2,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,96,1,S,0.05,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,96,1,S,0.1,1.33,0.58,0.10,0.05,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,97,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,97,1.5,S,0.07,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,97,1.5,S,0.1,1.50,0.00,0.09,0.02,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,98,1,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,98,1,S,0.05,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,98,1,S,0.05,1.00,0.00,0.07,0.03,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,99,2,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,99,3.5,S,0.5,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,99,1.5,S,0.1,2.33,1.04,0.27,0.21,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,100,3,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,100,3,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,100,3.5,S,0.4,3.17,0.29,0.33,0.06,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,101,1,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,101,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,101,1.5,S,0.15,1.33,0.29,0.13,0.03,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,102,4.5,S,0.85,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,102,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,102,2.5,S,0.3,3.17,1.15,0.48,0.32,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,103,2,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,103,2,S,0.35,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,103,1.5,S,0.1,1.83,0.29,0.23,0.13,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,104,3.5,S,0.35,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,104,2,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,104,5,S,1,3.50,1.50,0.52,0.43,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,105,3,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,105,2,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,105,2.5,S,0.3,2.50,0.50,0.25,0.09,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,106,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,106,2,S,0.25,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,106,1.5,S,0.15,2.00,0.50,0.23,0.08,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,107,1,S,0.05,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,107,1.5,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,107,1,S,0.05,1.17,0.29,0.08,0.06,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,108,2,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,108,1,S,0.05,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,108,1.5,S,0.15,1.50,0.50,0.12,0.06,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,109,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,109,2.5,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,109,2,S,0.2,2.33,0.29,0.23,0.06,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,110,2,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,110,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,110,2,S,0.2,1.83,0.29,0.17,0.06,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,111,4,S,0.75,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,111,2.5,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,111,2,S,0.25,2.83,1.04,0.40,0.30,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,112,3,S,0.35,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,112,3.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,112,3,S,0.5,3.17,0.29,0.38,0.10,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,113,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,113,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,113,3.5,S,0.5,2.83,0.58,0.37,0.12,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,114,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,114,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,114,3.5,S,0.6,2.83,0.58,0.40,0.17,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,115,4.5,N,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,115,2.5,N,0.5,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,115,2,N,0.1,3.00,1.32,0.30,0.20,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,116,3.5,S,0.5,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,116,3.5,S,0.6,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,116,2.5,S,0.25,3.17,0.58,0.45,0.18,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,117,1,S,0.05,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,117,1.5,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,117,1,S,0.15,1.17,0.29,0.10,0.05,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,118,2.5,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,118,4,S,0.6,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,118,2.5,S,0.4,3.00,0.87,0.43,0.15,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,119,2.5,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,119,2.5,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,119,1.5,S,0.1,2.17,0.58,0.17,0.06,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,120,2,S,0.15,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,120,1,S,0.1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,120,2,S,0.2,1.67,0.58,0.15,0.05,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,0-1,9.5,N,0.9,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,0-1,8.5,N,0.85,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,0-1,6,N,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,0-1,8.5,N,0.85,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,0-1,7.5,N,0.65,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,0-1,8.5,N,0.6,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,0-1,6.5,N,0.4,7.86,1.25,0.65,0.23,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,FGO,2.5,S,0.2,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,FGO,3.5,S,0.35,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,FGO,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
2,FGO,3.5,S,0.4,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,FGO,5,S,1,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,FGO,3,S,0.3,,,,,PTTxPTM,FGOB10Ptm-1x0-1,Inter
3,FGO,3.5,S,0.6,3.50,0.76,0.46,0.27,PTTxPTM,FGOB10Ptm-1x0-1,Inter
1,8,2.5,S,0.15,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,8,3,S,0.25,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,8,3,S,0.15,2.83,0.29,0.18,0.06,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,12,3.5,S,0.4,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,12,4,S,0.5,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,12,5,S,0.95,4.17,0.76,0.62,0.29,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,13,2,S,0.15,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,13,3.5,S,0.4,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,13,4.5,S,0.7,3.33,1.26,0.42,0.28,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,23,4.5,S,0.7,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,23,3.5,S,0.4,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,23,3.5,S,0.35,3.83,0.58,0.48,0.19,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,24,3.5,S,0.4,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,24,3,S,0.4,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,24,3.5,S,0.6,3.33,0.29,0.47,0.12,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,27,3.5,S,0.4,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,27,3.5,S,0.3,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,27,3.5,S,0.4,3.50,0.00,0.37,0.06,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,36,4,S,0.6,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,36,2.5,S,0.2,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,36,3.5,S,0.6,3.33,0.76,0.47,0.23,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,38,3,S,0.3,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,38,3,S,0.3,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,38,3.5,S,0.3,3.17,0.29,0.30,0.00,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,44,2.5,S,0.3,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,44,2.5,S,0.2,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,44,4.5,S,0.8,3.17,1.15,0.43,0.32,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,49,3,S,0.25,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,49,4,S,0.6,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,49,3.5,S,0.35,3.50,0.50,0.40,0.18,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,51,3,S,0.3,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,51,3.5,S,0.4,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,51,3.5,S,0.3,3.33,0.29,0.33,0.06,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,55,3,S,0.3,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,55,3.5,S,0.3,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,55,4.5,S,0.75,3.67,0.76,0.45,0.26,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,60,4,S,0.5,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,60,3,S,0.2,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,60,3.5,S,0.3,3.50,0.50,0.33,0.15,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,62,4.5,S,0.8,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,62,4,S,0.5,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,62,4,S,0.5,4.00,0.00,0.50,0.00,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,66,3.5,S,0.3,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,66,4,S,0.5,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,66,3,S,0.25,3.50,0.50,0.35,0.13,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,70,3,S,0.3,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,70,3,S,0.3,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,70,3.5,S,0.5,3.17,0.29,0.37,0.12,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,80,4.5,S,0.5,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,80,3,S,0.35,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,80,3.5,S,0.4,3.67,0.76,0.42,0.08,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,97,3.5,S,0.6,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,97,4,S,0.6,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,97,4.5,S,0.75,4.00,0.50,0.65,0.09,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,99,2.5,S,0.25,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,99,2.5,S,0.35,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,99,3.5,S,0.6,2.83,0.58,0.40,0.18,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,103,3.5,S,0.4,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,103,3,S,0.35,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,103,3,S,0.35,3.17,0.29,0.37,0.03,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,104,4.5,S,0.9,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,104,4,S,0.6,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,104,3.5,S,0.5,4.00,0.50,0.67,0.21,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,112,3.5,S,0.4,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,112,4,S,0.6,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,112,2.5,S,0.25,3.33,0.76,0.42,0.18,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,116,3.5,S,0.6,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
2,116,3.5,S,0.5,,,,,PTMxPTM,FGOB10PTM-1xSG1,Intra
3,116,3.5,S,0.6,3.50,0.00,0.57,0.06,PTMxPTM,FGOB10PTM-1xSG1,Intra
1,SG1,4,S,0.4,,,,,Parents,Parents,Parents
1,SG1,4.5,S,0.75,,,,,Parents,Parents,Parents
2,SG1,4.5,S,0.9,,,,,Parents,Parents,Parents
2,SG1,3.5,S,0.4,,,,,Parents,Parents,Parents
3,SG1,4.5,S,0.7,,,0.63,0.22,Parents,Parents,Parents
1,FGO,3.5,S,0.25,,,,,Parents,Parents,Parents
1,FGO,3,S,0.3,,,,,Parents,Parents,Parents
2,FGO,3,S,0.3,,,,,Parents,Parents,Parents
2,FGO,2.5,S,0.3,,,,,Parents,Parents,Parents
3,FGO,3.5,S,0.4,,,,,Parents,Parents,Parents
3,FGO,4.5,S,0.65,,,0.37,0.15,Parents,Parents,Parents
1,2,7,N,0.6,,,,,PTTxPTT,0-1x15A,Intra
2,2,6,N,0.35,,,,,PTTxPTT,0-1x15A,Intra
3,2,3.5,N,0.15,5.50,1.80,0.37,0.23,PTTxPTT,0-1x15A,Intra
1,3,3.5,N,0.5,,,,,PTTxPTT,0-1x15A,Intra
2,3,8.5,N,0.8,,,,,PTTxPTT,0-1x15A,Intra
3,3,7,N,0.4,6.33,2.57,0.57,0.21,PTTxPTT,0-1x15A,Intra
1,10,8.5,N,0.75,,,,,PTTxPTT,0-1x15A,Intra
2,10,10,N,1,,,,,PTTxPTT,0-1x15A,Intra
3,10,8.5,N,0.85,9.00,0.87,0.87,0.13,PTTxPTT,0-1x15A,Intra
1,27,7.5,N,0.7,,,,,PTTxPTT,0-1x15A,Intra
2,27,6,N,0.5,,,,,PTTxPTT,0-1x15A,Intra
3,27,8.5,N,0.85,7.33,1.26,0.68,0.18,PTTxPTT,0-1x15A,Intra
1,29,6.5,N,0.5,,,,,PTTxPTT,0-1x15A,Intra
2,29,6.5,N,0.5,,,,,PTTxPTT,0-1x15A,Intra
3,29,6.5,N,0.5,6.50,0.00,0.50,0.00,PTTxPTT,0-1x15A,Intra
1,35,8.5,N,0.75,,,,,PTTxPTT,0-1x15A,Intra
2,35,7.5,N,0.7,,,,,PTTxPTT,0-1x15A,Intra
3,35,9,N,0.8,8.33,0.76,0.75,0.05,PTTxPTT,0-1x15A,Intra
1,36,7.5,N,0.5,,,,,PTTxPTT,0-1x15A,Intra
2,36,9.5,N,0.95,,,,,PTTxPTT,0-1x15A,Intra
3,36,9,N,0.9,8.67,1.04,0.78,0.25,PTTxPTT,0-1x15A,Intra
1,37,9,N,0.85,,,,,PTTxPTT,0-1x15A,Intra
2,37,4.5,N,0.25,,,,,PTTxPTT,0-1x15A,Intra
3,37,6.5,N,0.5,6.67,2.25,0.53,0.30,PTTxPTT,0-1x15A,Intra
1,49,8,N,0.7,,,,,PTTxPTT,0-1x15A,Intra
2,49,6.5,N,0.5,,,,,PTTxPTT,0-1x15A,Intra
3,49,3.5,N,0.2,6.00,2.29,0.47,0.25,PTTxPTT,0-1x15A,Intra
1,51,7.5,N,0.5,,,,,PTTxPTT,0-1x15A,Intra
2,51,7.5,N,0.65,,,,,PTTxPTT,0-1x15A,Intra
3,51,8.5,N,0.75,7.83,0.58,0.63,0.13,PTTxPTT,0-1x15A,Intra
1,52,9,N,0.95,,,,,PTTxPTT,0-1x15A,Intra
2,52,7.5,N,0.6,,,,,PTTxPTT,0-1x15A,Intra
3,52,4,N,0.25,6.83,2.57,0.60,0.35,PTTxPTT,0-1x15A,Intra
1,55,6,N,0.5,,,,,PTTxPTT,0-1x15A,Intra
2,55,7,N,0.45,,,,,PTTxPTT,0-1x15A,Intra
3,55,5,N,0.35,6.00,1.00,0.43,0.08,PTTxPTT,0-1x15A,Intra
1,62,8.5,N,0.85,,,,,PTTxPTT,0-1x15A,Intra
2,62,6,N,0.5,,,,,PTTxPTT,0-1x15A,Intra
3,62,4,N,0.1,6.17,2.25,0.48,0.38,PTTxPTT,0-1x15A,Intra
1,65,7.5,N,0.5,,,,,PTTxPTT,0-1x15A,Intra
2,65,9.5,N,0.9,,,,,PTTxPTT,0-1x15A,Intra
3,65,6.5,N,0.4,7.83,1.53,0.60,0.26,PTTxPTT,0-1x15A,Intra
1,67,9,N,0.85,,,,,PTTxPTT,0-1x15A,Intra
2,67,5.5,N,0.3,,,,,PTTxPTT,0-1x15A,Intra
3,67,,,,7.25,2.47,0.58,0.39,PTTxPTT,0-1x15A,Intra
1,70,6.5,N,0.6,,,,,PTTxPTT,0-1x15A,Intra
2,70,7,N,0.6,,,,,PTTxPTT,0-1x15A,Intra
3,70,5,N,0.15,6.17,1.04,0.45,0.26,PTTxPTT,0-1x15A,Intra
1,76,5,N,0.5,,,,,PTTxPTT,0-1x15A,Intra
2,76,3.5,N,0.2,,,,,PTTxPTT,0-1x15A,Intra
3,76,3.5,N,0.2,4.00,0.87,0.30,0.17,PTTxPTT,0-1x15A,Intra
1,80,6.5,N,0.65,,,,,PTTxPTT,0-1x15A,Intra
2,80,5,N,0.4,,,,,PTTxPTT,0-1x15A,Intra
3,80,6.5,N,0.5,6.00,0.87,0.52,0.13,PTTxPTT,0-1x15A,Intra
1,82,8,N,0.6,,,,,PTTxPTT,0-1x15A,Intra
2,82,6,N,0.35,,,,,PTTxPTT,0-1x15A,Intra
3,82,8,N,0.8,7.33,1.15,0.58,0.23,PTTxPTT,0-1x15A,Intra
1,83,10,N,0.95,,,,,PTTxPTT,0-1x15A,Intra
2,83,9.5,N,0.85,,,,,PTTxPTT,0-1x15A,Intra
3,83,7.5,N,0.8,9.00,1.32,0.87,0.08,PTTxPTT,0-1x15A,Intra
1,87,7.5,N,0.8,,,,,PTTxPTT,0-1x15A,Intra
2,87,7.5,N,0.6,,,,,PTTxPTT,0-1x15A,Intra
3,87,7.5,N,0.75,7.50,0.00,0.72,0.10,PTTxPTT,0-1x15A,Intra
1,89,9.5,N,0.85,,,,,PTTxPTT,0-1x15A,Intra
2,89,9.5,N,0.9,,,,,PTTxPTT,0-1x15A,Intra
3,89,4.5,N,0.15,7.83,2.89,0.63,0.42,PTTxPTT,0-1x15A,Intra
1,90,7,N,0.4,,,,,PTTxPTT,0-1x15A,Intra
2,90,8.5,N,0.9,,,,,PTTxPTT,0-1x15A,Intra
3,90,8,N,0.7,7.83,0.76,0.67,0.25,PTTxPTT,0-1x15A,Intra
1,102,7.5,N,0.75,,,,,PTTxPTT,0-1x15A,Intra
2,102,6.5,N,0.6,,,,,PTTxPTT,0-1x15A,Intra
3,102,7.5,N,0.7,7.17,0.58,0.68,0.08,PTTxPTT,0-1x15A,Intra
1,105,10,N,1,,,,,PTTxPTT,0-1x15A,Intra
2,105,8,N,0.75,,,,,PTTxPTT,0-1x15A,Intra
3,105,8.5,N,0.85,8.83,1.04,0.87,0.13,PTTxPTT,0-1x15A,Intra
1,108,10,N,1,,,,,PTTxPTT,0-1x15A,Intra
2,108,9.5,N,0.95,,,,,PTTxPTT,0-1x15A,Intra
3,108,8.5,N,0.9,9.33,0.76,0.95,0.05,PTTxPTT,0-1x15A,Intra
1,15A,8.5,N,0.8,,,,,Parents,Parents,Parents
1,15A,9.5,N,0.95,,,,,Parents,Parents,Parents
2,15A,9.5,N,0.95,,,,,Parents,Parents,Parents
2,15A,3.5,N,0.15,,,,,Parents,Parents,Parents
3,15A,5,N,0.1,,,0.59,0.43,Parents,Parents,Parents
1,0-1,9.5,N,0.9,,,,,Parents,Parents,Parents
1,0-1,7,N,0.5,,,,,Parents,Parents,Parents
2,0-1,10,N,1,,,,,Parents,Parents,Parents
2,0-1,8,N,0.9,,,,,Parents,Parents,Parents
3,0-1,10,N,1,,,,,Parents,Parents,Parents
3,0-1,4.5,N,0.3,,,0.77,0.29,Parents,Parents,Parents